Trade number;Instrument;Account;Strategy;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Entry name;Exit name;Profit;Cum. net profit;Commission;Clearing Fee;Exchange Fee;IP Fee;NFA Fee;MAE;MFE;ETD;Bars;
957;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14252,25;14271,25;24/9/2020 15:59:00;25/9/2020 9:32:00;EntradaCierre;SalidaApertura;$374,24;$23957,68;$5,76;$0,00;$0,00;$0,00;$0,00;$180,00;$565,00;$190,76;4;
958;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14465,75;14637,50;25/9/2020 15:59:00;28/9/2020 9:32:00;EntradaCierre;SalidaApertura;$3429,24;$27386,92;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$3440,00;$10,76;4;
959;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14726,00;14683,50;28/9/2020 15:59:00;29/9/2020 9:32:00;EntradaCierre;SalidaApertura;$-855,76;$26531,16;$5,76;$0,00;$0,00;$0,00;$0,00;$905,00;$65,00;$920,76;4;
960;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14656,25;14790,50;29/9/2020 15:59:00;30/9/2020 9:32:00;EntradaCierre;SalidaApertura;$2679,24;$29210,40;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$2860,00;$180,76;4;
961;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14691,25;14842,75;30/9/2020 15:59:00;1/10/2020 9:32:00;EntradaCierre;SalidaApertura;$3024,24;$32234,64;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$3060,00;$35,76;4;
962;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14909,50;14777,00;1/10/2020 15:59:00;2/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-2655,76;$29578,88;$5,76;$0,00;$0,00;$0,00;$0,00;$2670,00;$0,00;$2655,76;4;
963;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14589,00;14741,00;2/10/2020 15:59:00;5/10/2020 9:32:00;EntradaCierre;SalidaApertura;$3034,24;$32613,12;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$3165,00;$130,76;4;
964;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14805,50;14818,00;5/10/2020 15:59:00;6/10/2020 9:32:00;EntradaCierre;SalidaApertura;$244,24;$32857,36;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$295,00;$50,76;4;
965;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14535,75;14727,75;6/10/2020 15:59:00;7/10/2020 9:32:00;EntradaCierre;SalidaApertura;$3834,24;$36691,60;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$3875,00;$40,76;4;
966;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14808,00;14844,25;7/10/2020 15:59:00;8/10/2020 9:32:00;EntradaCierre;SalidaApertura;$719,24;$37410,84;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$805,00;$85,76;4;
967;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14890,50;14970,50;8/10/2020 15:59:00;9/10/2020 9:32:00;EntradaCierre;SalidaApertura;$1594,24;$39005,08;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$1630,00;$35,76;4;
968;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15067,50;15251,75;9/10/2020 15:59:00;12/10/2020 9:32:00;EntradaCierre;SalidaApertura;$3679,24;$42684,32;$5,76;$0,00;$0,00;$0,00;$0,00;$200,00;$3785,00;$105,76;4;
969;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15427,00;15428,75;12/10/2020 15:59:00;13/10/2020 9:32:00;EntradaCierre;SalidaApertura;$29,24;$42713,56;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$195,00;$165,76;4;
970;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15413,75;15375,75;13/10/2020 15:59:00;14/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-765,76;$41947,80;$5,76;$0,00;$0,00;$0,00;$0,00;$800,00;$60,00;$825,76;4;
971;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15282,50;15125,50;14/10/2020 15:59:00;15/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-3145,76;$38802,04;$5,76;$0,00;$0,00;$0,00;$0,00;$3205,00;$10,00;$3155,76;4;
972;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15220,75;15348,00;15/10/2020 15:59:00;16/10/2020 9:32:00;EntradaCierre;SalidaApertura;$2539,24;$41341,28;$5,76;$0,00;$0,00;$0,00;$0,00;$120,00;$2695,00;$155,76;4;
973;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15130,25;15014,00;16/10/2020 15:59:00;19/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-2330,76;$39010,52;$5,76;$0,00;$0,00;$0,00;$0,00;$2400,00;$60,00;$2390,76;4;
974;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15056,75;15058,00;19/10/2020 15:59:00;20/10/2020 9:32:00;EntradaCierre;SalidaApertura;$19,24;$39029,76;$5,76;$0,00;$0,00;$0,00;$0,00;$130,00;$285,00;$265,76;64;
975;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14951,50;14952,25;20/10/2020 16:59:00;21/10/2020 9:32:00;EntradaCierre;SalidaApertura;$9,24;$39039,00;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$145,00;$135,76;4;
976;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14992,00;14976,25;21/10/2020 16:59:00;22/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-320,76;$38718,24;$5,76;$0,00;$0,00;$0,00;$0,00;$340,00;$5,00;$325,76;4;
977;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14988,25;14952,25;22/10/2020 16:59:00;26/10/2020 9:32:00;EntradaCierre;SalidaApertura;$-725,76;$37992,48;$5,76;$0,00;$0,00;$0,00;$0,00;$830,00;$75,00;$800,76;4;
978;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14401,50;14480,00;2/11/2020 15:59:00;3/11/2020 9:32:00;EntradaCierre;SalidaApertura;$1564,24;$39556,72;$5,76;$0,00;$0,00;$0,00;$0,00;$470,00;$1730,00;$165,76;49;
979;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14582,50;14963,50;3/11/2020 16:59:00;4/11/2020 9:32:00;EntradaCierre;SalidaApertura;$7614,24;$47170,96;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$7785,00;$170,76;4;
980;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15149,25;15347,00;4/11/2020 16:59:00;5/11/2020 9:32:00;EntradaCierre;SalidaApertura;$3949,24;$51120,20;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$4410,00;$460,76;4;
981;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15430,75;15352,50;5/11/2020 16:59:00;6/11/2020 9:32:00;EntradaCierre;SalidaApertura;$-1570,76;$49549,44;$5,76;$0,00;$0,00;$0,00;$0,00;$1565,00;$10,00;$1580,76;4;
982;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15425,75;15518,75;6/11/2020 16:59:00;9/11/2020 9:32:00;EntradaCierre;SalidaApertura;$1854,24;$51403,68;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$2350,00;$495,76;4;
983;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15165,50;15041,25;9/11/2020 16:59:00;10/11/2020 9:32:00;EntradaCierre;SalidaApertura;$-2490,76;$48912,92;$5,76;$0,00;$0,00;$0,00;$0,00;$2840,00;$315,00;$2805,76;4;
984;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;14949,50;15055,50;10/11/2020 16:59:00;11/11/2020 9:32:00;EntradaCierre;SalidaApertura;$2114,24;$51027,16;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$2380,00;$265,76;4;
985;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15230,25;15253,00;11/11/2020 16:59:00;12/11/2020 9:32:00;EntradaCierre;SalidaApertura;$449,24;$51476,40;$5,76;$0,00;$0,00;$0,00;$0,00;$75,00;$685,00;$235,76;4;
986;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15195,25;15235,75;12/11/2020 16:59:00;13/11/2020 9:32:00;EntradaCierre;SalidaApertura;$804,24;$52280,64;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$975,00;$170,76;4;
987;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15279,25;15252,75;13/11/2020 16:59:00;16/11/2020 9:32:00;EntradaCierre;SalidaApertura;$-535,76;$51744,88;$5,76;$0,00;$0,00;$0,00;$0,00;$775,00;$35,00;$570,76;4;
988;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15376,75;15354,25;16/11/2020 16:59:00;17/11/2020 9:32:00;EntradaCierre;SalidaApertura;$-455,76;$51289,12;$5,76;$0,00;$0,00;$0,00;$0,00;$475,00;$0,00;$455,76;4;
989;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15306,50;15296,25;17/11/2020 16:59:00;18/11/2020 9:32:00;EntradaCierre;SalidaApertura;$-210,76;$51078,36;$5,76;$0,00;$0,00;$0,00;$0,00;$330,00;$0,00;$210,76;4;
990;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15209,50;15212,75;18/11/2020 16:59:00;19/11/2020 9:32:00;EntradaCierre;SalidaApertura;$59,24;$51137,60;$5,76;$0,00;$0,00;$0,00;$0,00;$275,00;$185,00;$125,76;4;
991;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15294,75;15311,00;19/11/2020 16:59:00;20/11/2020 9:32:00;EntradaCierre;SalidaApertura;$319,24;$51456,84;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$485,00;$165,76;4;
992;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15242,00;15295,25;20/11/2020 16:59:00;23/11/2020 9:32:00;EntradaCierre;SalidaApertura;$1059,24;$52516,08;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$1150,00;$90,76;4;
993;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15250,25;15278,00;23/11/2020 16:59:00;24/11/2020 9:32:00;EntradaCierre;SalidaApertura;$549,24;$53065,32;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$760,00;$210,76;4;
994;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15436,00;15446,00;24/11/2020 16:59:00;25/11/2020 9:32:00;EntradaCierre;SalidaApertura;$194,24;$53259,56;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$370,00;$175,76;4;
995;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15507,25;15535,25;25/11/2020 16:59:00;26/11/2020 9:32:00;EntradaCierre;SalidaApertura;$554,24;$53813,80;$5,76;$0,00;$0,00;$0,00;$0,00;$90,00;$840,00;$285,76;4;
996;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15650,75;15700,75;30/11/2020 16:59:00;1/12/2020 9:32:00;EntradaCierre;SalidaApertura;$994,24;$54808,04;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1370,00;$375,76;4;
997;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15790,25;15717,00;1/12/2020 16:59:00;2/12/2020 9:32:00;EntradaCierre;SalidaApertura;$-1470,76;$53337,28;$5,76;$0,00;$0,00;$0,00;$0,00;$1465,00;$250,00;$1720,76;4;
998;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15798,25;15813,00;2/12/2020 16:59:00;3/12/2020 9:32:00;EntradaCierre;SalidaApertura;$289,24;$53626,52;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$310,00;$20,76;4;
999;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15823,50;15804,25;3/12/2020 16:59:00;4/12/2020 9:32:00;EntradaCierre;SalidaApertura;$-390,76;$53235,76;$5,76;$0,00;$0,00;$0,00;$0,00;$530,00;$5,00;$395,76;4;
1000;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15844,00;15868,00;4/12/2020 16:59:00;7/12/2020 9:32:00;EntradaCierre;SalidaApertura;$474,24;$53710,00;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$520,00;$45,76;4;
1001;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15901,50;15918,00;7/12/2020 16:59:00;8/12/2020 9:32:00;EntradaCierre;SalidaApertura;$324,24;$54034,24;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$340,00;$15,76;4;
1002;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15984,25;15955,25;8/12/2020 16:59:00;9/12/2020 9:32:00;EntradaCierre;SalidaApertura;$-585,76;$53448,48;$5,76;$0,00;$0,00;$0,00;$0,00;$580,00;$35,00;$620,76;4;
1003;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15686,00;15593,25;9/12/2020 16:59:00;10/12/2020 9:32:00;EntradaCierre;SalidaApertura;$-1860,76;$51587,72;$5,76;$0,00;$0,00;$0,00;$0,00;$1895,00;$45,00;$1905,76;4;
1004;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15709,00;15775,75;11/12/2020 16:59:00;14/12/2020 9:32:00;EntradaCierre;SalidaApertura;$1329,24;$52916,96;$5,76;$0,00;$0,00;$0,00;$0,00;$90,00;$1355,00;$25,76;4;
1005;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15807,50;15903,50;14/12/2020 16:59:00;15/12/2020 9:32:00;EntradaCierre;SalidaApertura;$1914,24;$54831,20;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$1995,00;$80,76;4;
1006;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15933,25;15951,00;15/12/2020 16:59:00;16/12/2020 9:32:00;EntradaCierre;SalidaApertura;$349,24;$55180,44;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$410,00;$60,76;4;
1007;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16013,25;16072,75;16/12/2020 16:59:00;17/12/2020 9:32:00;EntradaCierre;SalidaApertura;$1184,24;$56364,68;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$1360,00;$175,76;4;
1008;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16088,50;16115,00;17/12/2020 16:59:00;18/12/2020 9:32:00;EntradaCierre;SalidaApertura;$524,24;$56888,92;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$695,00;$170,76;4;
1009;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16085,50;15928,00;18/12/2020 16:59:00;21/12/2020 9:32:00;EntradaCierre;SalidaApertura;$-3155,76;$53733,16;$5,76;$0,00;$0,00;$0,00;$0,00;$3600,00;$40,00;$3195,76;4;
1010;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16027,00;16036,25;21/12/2020 16:59:00;22/12/2020 9:32:00;EntradaCierre;SalidaApertura;$179,24;$53912,40;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$575,00;$395,76;4;
1011;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16048,25;16052,00;22/12/2020 16:59:00;23/12/2020 9:32:00;EntradaCierre;SalidaApertura;$69,24;$53981,64;$5,76;$0,00;$0,00;$0,00;$0,00;$150,00;$215,00;$145,76;4;
1012;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15990,00;16004,75;23/12/2020 16:59:00;24/12/2020 9:32:00;EntradaCierre;SalidaApertura;$289,24;$54270,88;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$405,00;$115,76;4;
1013;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16177,75;16230,75;28/12/2020 16:59:00;29/12/2020 9:32:00;EntradaCierre;SalidaApertura;$1054,24;$55325,12;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1205,00;$150,76;4;
1014;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16193,50;16228,75;29/12/2020 16:59:00;30/12/2020 9:32:00;EntradaCierre;SalidaApertura;$699,24;$56024,36;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$880,00;$180,76;4;
1015;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16176,00;16180,25;30/12/2020 16:59:00;31/12/2020 9:32:00;EntradaCierre;SalidaApertura;$79,24;$56103,60;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$145,00;$65,76;4;
1016;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16220,75;16250,75;31/12/2020 16:59:00;4/1/2021 9:32:00;EntradaCierre;SalidaApertura;$594,24;$56697,84;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1120,00;$525,76;4;
1017;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16025,50;16006,25;4/1/2021 16:59:00;5/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-390,76;$56307,08;$5,76;$0,00;$0,00;$0,00;$0,00;$795,00;$15,00;$405,76;4;
1018;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16141,00;15954,25;5/1/2021 16:59:00;6/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-3740,76;$52566,32;$5,76;$0,00;$0,00;$0,00;$0,00;$4485,00;$0,00;$3740,76;4;
1019;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;15992,25;16069,00;6/1/2021 16:59:00;7/1/2021 9:32:00;EntradaCierre;SalidaApertura;$1529,24;$54095,56;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$1635,00;$105,76;4;
1020;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16261,25;16352,50;7/1/2021 16:59:00;8/1/2021 9:32:00;EntradaCierre;SalidaApertura;$1819,24;$55914,80;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$2040,00;$220,76;4;
1021;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16459,25;16289,75;8/1/2021 16:59:00;11/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-3395,76;$52519,04;$5,76;$0,00;$0,00;$0,00;$0,00;$3435,00;$25,00;$3420,76;4;
1022;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16238,50;16243,75;11/1/2021 16:59:00;12/1/2021 9:32:00;EntradaCierre;SalidaApertura;$99,24;$52618,28;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$130,00;$30,76;4;
1023;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16216,75;16242,25;12/1/2021 16:59:00;13/1/2021 9:32:00;EntradaCierre;SalidaApertura;$504,24;$53122,52;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$565,00;$60,76;4;
1024;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16311,00;16318,50;13/1/2021 16:59:00;14/1/2021 9:32:00;EntradaCierre;SalidaApertura;$144,24;$53266,76;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$465,00;$320,76;4;
1025;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16234,50;16232,50;14/1/2021 16:59:00;15/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-45,76;$53221,00;$5,76;$0,00;$0,00;$0,00;$0,00;$390,00;$20,00;$65,76;4;
1026;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16095,25;16141,25;15/1/2021 16:59:00;18/1/2021 9:32:00;EntradaCierre;SalidaApertura;$914,24;$54135,24;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$945,00;$30,76;4;
1027;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16367,25;16458,50;19/1/2021 16:59:00;20/1/2021 9:32:00;EntradaCierre;SalidaApertura;$1819,24;$55954,48;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$2245,00;$425,76;4;
1028;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16624,25;16660,25;20/1/2021 16:59:00;21/1/2021 9:32:00;EntradaCierre;SalidaApertura;$714,24;$56668,72;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1100,00;$385,76;4;
1029;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16738,25;16689,50;21/1/2021 16:59:00;22/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-980,76;$55687,96;$5,76;$0,00;$0,00;$0,00;$0,00;$1195,00;$15,00;$995,76;4;
1030;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16692,00;16845,00;22/1/2021 16:59:00;25/1/2021 9:32:00;EntradaCierre;SalidaApertura;$3054,24;$58742,20;$5,76;$0,00;$0,00;$0,00;$0,00;$120,00;$3115,00;$60,76;4;
1031;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16800,50;16838,50;25/1/2021 16:59:00;26/1/2021 9:32:00;EntradaCierre;SalidaApertura;$754,24;$59496,44;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$800,00;$45,76;4;
1032;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16895,50;16656,00;26/1/2021 16:59:00;27/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-4795,76;$54700,68;$5,76;$0,00;$0,00;$0,00;$0,00;$4815,00;$0,00;$4795,76;4;
1033;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16399,00;16497,50;27/1/2021 16:59:00;28/1/2021 9:32:00;EntradaCierre;SalidaApertura;$1964,24;$56664,92;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$1980,00;$15,76;4;
1034;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16498,50;16450,25;28/1/2021 16:59:00;29/1/2021 9:32:00;EntradaCierre;SalidaApertura;$-970,76;$55694,16;$5,76;$0,00;$0,00;$0,00;$0,00;$1155,00;$0,00;$970,76;4;
1035;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16213,00;16405,75;29/1/2021 16:59:00;1/2/2021 9:32:00;EntradaCierre;SalidaApertura;$3849,24;$59543,40;$5,76;$0,00;$0,00;$0,00;$0,00;$180,00;$3975,00;$125,76;4;
1036;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16569,75;16688,75;1/2/2021 16:59:00;2/2/2021 9:32:00;EntradaCierre;SalidaApertura;$2374,24;$61917,64;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$2545,00;$170,76;4;
1037;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16833,25;16857,75;2/2/2021 16:59:00;3/2/2021 9:32:00;EntradaCierre;SalidaApertura;$484,24;$62401,88;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$1000,00;$515,76;4;
1038;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16748,50;16792,00;3/2/2021 16:59:00;4/2/2021 9:32:00;EntradaCierre;SalidaApertura;$864,24;$63266,12;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$945,00;$80,76;4;
1039;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16901,50;16917,50;4/2/2021 16:59:00;5/2/2021 9:32:00;EntradaCierre;SalidaApertura;$314,24;$63580,36;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$545,00;$230,76;4;
1040;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16939,75;17000,50;5/2/2021 16:59:00;8/2/2021 9:32:00;EntradaCierre;SalidaApertura;$1209,24;$64789,60;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$1340,00;$130,76;4;
1041;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;17021,50;16992,25;8/2/2021 16:59:00;9/2/2021 9:32:00;EntradaCierre;SalidaApertura;$-590,76;$64198,84;$5,76;$0,00;$0,00;$0,00;$0,00;$815,00;$0,00;$590,76;4;
1042;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;17032,00;17094,00;9/2/2021 16:59:00;10/2/2021 9:32:00;EntradaCierre;SalidaApertura;$1234,24;$65433,08;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$1260,00;$25,76;4;
1043;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;16995,25;17064,00;10/2/2021 16:59:00;11/2/2021 9:32:00;EntradaCierre;SalidaApertura;$1369,24;$66802,32;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$1420,00;$50,76;4;
1044;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;17043,75;17027,50;11/2/2021 16:59:00;12/2/2021 9:32:00;EntradaCierre;SalidaApertura;$-330,76;$66471,56;$5,76;$0,00;$0,00;$0,00;$0,00;$530,00;$70,00;$400,76;4;
1045;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;17154,00;17184,75;12/2/2021 16:59:00;15/2/2021 9:32:00;EntradaCierre;SalidaApertura;$609,24;$67080,80;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$670,00;$60,76;4;
